FIPS,Name,Type,TimeFrame,Data
30061,Mineral County,County,2019,4397
30063,Missoula County,County,2000,96178
30063,Missoula County,County,2001,97435
30063,Missoula County,County,2002,98968
30063,Missoula County,County,2003,99976
30063,Missoula County,County,2004,100934
30063,Missoula County,County,2005,102298
30063,Missoula County,County,2006,104372
30063,Missoula County,County,2007,106110
30063,Missoula County,County,2008,107747
30063,Missoula County,County,2009,108717
30063,Missoula County,County,2010,109467
30063,Missoula County,County,2011,110245
30063,Missoula County,County,2012,111042
30063,Missoula County,County,2013,111900
30063,Missoula County,County,2014,112801
30063,Missoula County,County,2015,114122
30063,Missoula County,County,2016,116349
30063,Missoula County,County,2017,117834
30063,Missoula County,County,2018,118640
30063,Missoula County,County,2019,119600
30065,Musselshell County,County,2000,4471
30065,Musselshell County,County,2001,4368
30065,Musselshell County,County,2002,4353
30065,Musselshell County,County,2003,4361
30065,Musselshell County,County,2004,4370
30065,Musselshell County,County,2005,4323
30065,Musselshell County,County,2006,4398
30065,Musselshell County,County,2007,4394
30065,Musselshell County,County,2008,4423
30065,Musselshell County,County,2009,4478
30065,Musselshell County,County,2010,4555
30065,Musselshell County,County,2011,4747
30065,Musselshell County,County,2012,4692
30065,Musselshell County,County,2013,4681
30065,Musselshell County,County,2014,4645
30065,Musselshell County,County,2015,4628
30065,Musselshell County,County,2016,4646
30065,Musselshell County,County,2017,4632
30065,Musselshell County,County,2018,4632
30065,Musselshell County,County,2019,4633
30067,Park County,County,2000,15710
30067,Park County,County,2001,15651
30067,Park County,County,2002,15676
30067,Park County,County,2003,15539
30067,Park County,County,2004,15509
30067,Park County,County,2005,15629
30067,Park County,County,2006,15690
30067,Park County,County,2007,15828
30067,Park County,County,2008,15896
30067,Park County,County,2009,15738
30067,Park County,County,2010,15596
30067,Park County,County,2011,15509
30067,Park County,County,2012,15591
30067,Park County,County,2013,15698
30067,Park County,County,2014,15919
30067,Park County,County,2015,16003
30067,Park County,County,2016,16115
30067,Park County,County,2017,16386
30067,Park County,County,2018,16648
30067,Park County,County,2019,16606
30069,Petroleum County,County,2000,493
30069,Petroleum County,County,2001,490
30069,Petroleum County,County,2002,506
30069,Petroleum County,County,2003,506
30069,Petroleum County,County,2004,519
30069,Petroleum County,County,2005,492
30069,Petroleum County,County,2006,495
30069,Petroleum County,County,2007,470
30069,Petroleum County,County,2008,481
30069,Petroleum County,County,2009,488
30069,Petroleum County,County,2010,489
30069,Petroleum County,County,2011,490
30069,Petroleum County,County,2012,504
30069,Petroleum County,County,2013,504
30069,Petroleum County,County,2014,488
30069,Petroleum County,County,2015,474
30069,Petroleum County,County,2016,491
30069,Petroleum County,County,2017,512
30069,Petroleum County,County,2018,512
30069,Petroleum County,County,2019,487
30071,Phillips County,County,2000,4568
30071,Phillips County,County,2001,4498
30071,Phillips County,County,2002,4383
30071,Phillips County,County,2003,4317
30071,Phillips County,County,2004,4295
30071,Phillips County,County,2005,4228
30071,Phillips County,County,2006,4166
30071,Phillips County,County,2007,4193
30071,Phillips County,County,2008,4182
30071,Phillips County,County,2009,4242
30071,Phillips County,County,2010,4252
30071,Phillips County,County,2011,4186
30071,Phillips County,County,2012,4121
30071,Phillips County,County,2013,4159
30071,Phillips County,County,2014,4170
30071,Phillips County,County,2015,4146
30071,Phillips County,County,2016,4113
30071,Phillips County,County,2017,4113
30071,Phillips County,County,2018,4060
30071,Phillips County,County,2019,3954
30073,Pondera County,County,2000,6384
30073,Pondera County,County,2001,6360
30073,Pondera County,County,2002,6285
30073,Pondera County,County,2003,6228
30073,Pondera County,County,2004,6140
30073,Pondera County,County,2005,6148
30073,Pondera County,County,2006,6172
30073,Pondera County,County,2007,6169
30073,Pondera County,County,2008,6117
30073,Pondera County,County,2009,6109
30073,Pondera County,County,2010,6160
30073,Pondera County,County,2011,6193
30073,Pondera County,County,2012,6150
30073,Pondera County,County,2013,6216
30073,Pondera County,County,2014,6138
30073,Pondera County,County,2015,6095
30073,Pondera County,County,2016,6035
30073,Pondera County,County,2017,5968
30073,Pondera County,County,2018,5960
30073,Pondera County,County,2019,5911
30075,Powder River County,County,2000,1847
30075,Powder River County,County,2001,1814
30075,Powder River County,County,2002,1834
30075,Powder River County,County,2003,1837
30075,Powder River County,County,2004,1789
30075,Powder River County,County,2005,1739
30075,Powder River County,County,2006,1794
30075,Powder River County,County,2007,1761
30075,Powder River County,County,2008,1756
30075,Powder River County,County,2009,1738
30075,Powder River County,County,2010,1739
30075,Powder River County,County,2011,1739
30075,Powder River County,County,2012,1753
30075,Powder River County,County,2013,1753
30075,Powder River County,County,2014,1777
30075,Powder River County,County,2015,1768
30075,Powder River County,County,2016,1746
30075,Powder River County,County,2017,1750
30075,Powder River County,County,2018,1720
30075,Powder River County,County,2019,1682
30077,Powell County,County,2000,7203
30077,Powell County,County,2001,7033
30077,Powell County,County,2002,6986
30077,Powell County,County,2003,6893
30077,Powell County,County,2004,6872
30077,Powell County,County,2005,6997
30077,Powell County,County,2006,7115
30077,Powell County,County,2007,7117
30077,Powell County,County,2008,7036
30077,Powell County,County,2009,7093
30077,Powell County,County,2010,7019
30077,Powell County,County,2011,7084
30077,Powell County,County,2012,7081
30077,Powell County,County,2013,6957
30077,Powell County,County,2014,6882
30077,Powell County,County,2015,6799
30077,Powell County,County,2016,6841
30077,Powell County,County,2017,6789
30077,Powell County,County,2018,6953
30077,Powell County,County,2019,6890
30079,Prairie County,County,2000,1179
30079,Prairie County,County,2001,1208
30079,Prairie County,County,2002,1173
30079,Prairie County,County,2003,1168
30079,Prairie County,County,2004,1153
30079,Prairie County,County,2005,1098
30079,Prairie County,County,2006,1098
30079,Prairie County,County,2007,1083
30079,Prairie County,County,2008,1123
30079,Prairie County,County,2009,1139
30079,Prairie County,County,2010,1183
30079,Prairie County,County,2011,1141
30079,Prairie County,County,2012,1141
30079,Prairie County,County,2013,1163
30079,Prairie County,County,2014,1125
30079,Prairie County,County,2015,1140
30079,Prairie County,County,2016,1159
30079,Prairie County,County,2017,1099
30079,Prairie County,County,2018,1070
30079,Prairie County,County,2019,1077
30081,Ravalli County,County,2000,36301
30081,Ravalli County,County,2001,36683
30081,Ravalli County,County,2002,37308
30081,Ravalli County,County,2003,38184
30081,Ravalli County,County,2004,38739
30081,Ravalli County,County,2005,39012
30081,Ravalli County,County,2006,39555
30081,Ravalli County,County,2007,40023
30081,Ravalli County,County,2008,40223
30081,Ravalli County,County,2009,39956
30081,Ravalli County,County,2010,40324
30081,Ravalli County,County,2011,40380
30081,Ravalli County,County,2012,40576
30081,Ravalli County,County,2013,40668
30081,Ravalli County,County,2014,40745
30081,Ravalli County,County,2015,41148
30081,Ravalli County,County,2016,41918
30081,Ravalli County,County,2017,42524
30081,Ravalli County,County,2018,43166
30081,Ravalli County,County,2019,43806
30083,Richland County,County,2000,9619
30083,Richland County,County,2001,9424
30083,Richland County,County,2002,9286
30083,Richland County,County,2003,9195
30083,Richland County,County,2004,9096
30083,Richland County,County,2005,9207
30083,Richland County,County,2006,9267
30083,Richland County,County,2007,9356
30083,Richland County,County,2008,9430
30083,Richland County,County,2009,9679
30083,Richland County,County,2010,9759
30083,Richland County,County,2011,10144
30083,Richland County,County,2012,10780
30083,Richland County,County,2013,11154
30083,Richland County,County,2014,11531
30083,Richland County,County,2015,11902
30083,Richland County,County,2016,11408
30083,Richland County,County,2017,11027
30083,Richland County,County,2018,10855
30083,Richland County,County,2019,10803
30085,Roosevelt County,County,2000,10623
30085,Roosevelt County,County,2001,10558
30085,Roosevelt County,County,2002,10389
30085,Roosevelt County,County,2003,10344
30085,Roosevelt County,County,2004,10459
30085,Roosevelt County,County,2005,10437
30085,Roosevelt County,County,2006,10285
30085,Roosevelt County,County,2007,10166
30085,Roosevelt County,County,2008,10129
30085,Roosevelt County,County,2009,10334
30085,Roosevelt County,County,2010,10443
30085,Roosevelt County,County,2011,10497
30085,Roosevelt County,County,2012,10856
30085,Roosevelt County,County,2013,11089
30085,Roosevelt County,County,2014,11285
30085,Roosevelt County,County,2015,11417
30085,Roosevelt County,County,2016,11225
30085,Roosevelt County,County,2017,11160
30085,Roosevelt County,County,2018,11069
30085,Roosevelt County,County,2019,11004
30087,Rosebud County,County,2000,9399
30087,Rosebud County,County,2001,9248
30087,Rosebud County,County,2002,9196
30087,Rosebud County,County,2003,9210
30087,Rosebud County,County,2004,9136
30087,Rosebud County,County,2005,9131
30087,Rosebud County,County,2006,9057
30087,Rosebud County,County,2007,9089
30087,Rosebud County,County,2008,9095
30087,Rosebud County,County,2009,9174
30087,Rosebud County,County,2010,9242
30087,Rosebud County,County,2011,9324
30087,Rosebud County,County,2012,9346
30087,Rosebud County,County,2013,9298
30087,Rosebud County,County,2014,9321
30087,Rosebud County,County,2015,9347
30087,Rosebud County,County,2016,9232
30087,Rosebud County,County,2017,9205
30087,Rosebud County,County,2018,9040
30087,Rosebud County,County,2019,8937
30089,Sanders County,County,2000,10287
30089,Sanders County,County,2001,10489
30089,Sanders County,County,2002,10466
30089,Sanders County,County,2003,10554
30089,Sanders County,County,2004,10895
30089,Sanders County,County,2005,11002
30089,Sanders County,County,2006,11178
30089,Sanders County,County,2007,11364
30089,Sanders County,County,2008,11433
30089,Sanders County,County,2009,11471
30089,Sanders County,County,2010,11395
30089,Sanders County,County,2011,11400
30089,Sanders County,County,2012,11375
30089,Sanders County,County,2013,11310
30089,Sanders County,County,2014,11313
30089,Sanders County,County,2015,11293
30089,Sanders County,County,2016,11465
30089,Sanders County,County,2017,11689
30089,Sanders County,County,2018,11847
30089,Sanders County,County,2019,12113
30091,Sheridan County,County,2000,4078
30091,Sheridan County,County,2001,3952
30091,Sheridan County,County,2002,3825
30091,Sheridan County,County,2003,3697
30091,Sheridan County,County,2004,3683
30091,Sheridan County,County,2005,3573
30091,Sheridan County,County,2006,3507
30091,Sheridan County,County,2007,3469
30091,Sheridan County,County,2008,3385
30091,Sheridan County,County,2009,3387
30091,Sheridan County,County,2010,3368
30091,Sheridan County,County,2011,3418
30091,Sheridan County,County,2012,3550
30091,Sheridan County,County,2013,3626
30091,Sheridan County,County,2014,3661
30091,Sheridan County,County,2015,3673
30091,Sheridan County,County,2016,3608
30091,Sheridan County,County,2017,3471
30091,Sheridan County,County,2018,3386
30091,Sheridan County,County,2019,3309
30093,Silver Bow County,County,2000,34571
30093,Silver Bow County,County,2001,33882
30093,Silver Bow County,County,2002,33636
30093,Silver Bow County,County,2003,33474
30093,Silver Bow County,County,2004,33416
30093,Silver Bow County,County,2005,33414
30093,Silver Bow County,County,2006,33441
30093,Silver Bow County,County,2007,33489
30093,Silver Bow County,County,2008,33812
30093,Silver Bow County,County,2009,34008
30093,Silver Bow County,County,2010,34230
30093,Silver Bow County,County,2011,34405
30093,Silver Bow County,County,2012,34474
30093,Silver Bow County,County,2013,34574
30093,Silver Bow County,County,2014,34752
30093,Silver Bow County,County,2015,34691
30093,Silver Bow County,County,2016,34696
30093,Silver Bow County,County,2017,34811
30093,Silver Bow County,County,2018,34739
30093,Silver Bow County,County,2019,34915
30095,Stillwater County,County,2000,8247
30095,Stillwater County,County,2001,8392
30095,Stillwater County,County,2002,8441
30095,Stillwater County,County,2003,8451
30095,Stillwater County,County,2004,8435
30095,Stillwater County,County,2005,8481
30095,Stillwater County,County,2006,8659
30095,Stillwater County,County,2007,8867
30095,Stillwater County,County,2008,8945
30095,Stillwater County,County,2009,9077
30095,Stillwater County,County,2010,9114
30095,Stillwater County,County,2011,9156
30095,Stillwater County,County,2012,9166
30095,Stillwater County,County,2013,9255
30095,Stillwater County,County,2014,9235
30095,Stillwater County,County,2015,9425
